Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
13:31:00.932,Active,408.4,2.4,98.8,11.6,66.7,No,0.0,None
13:31:01.355,Active,412.6,4.0,97.6,11.6,67.2,No,0.0,None
13:31:01.774,Active,409.6,4.0,98.2,11.5,67.2,No,0.0,None
13:31:02.193,Active,409.5,4.0,98.2,11.6,67.8,No,0.0,None
13:31:02.635,Active,435.3,4.0,96.1,11.6,68.3,No,0.0,None
13:31:03.059,Active,415.1,4.0,98.2,11.6,68.8,No,0.0,None
13:31:03.477,Active,412.2,4.0,98.8,11.6,69.4,No,0.0,None
13:31:03.893,Active,409.4,4.0,98.8,11.5,69.4,No,0.0,None
13:31:04.350,Active,450.1,4.0,95.0,11.6,69.4,No,0.0,None
13:31:04.781,Active,420.9,4.0,95.9,11.6,70.5,No,0.0,None
13:31:05.200,Active,412.7,4.0,98.8,11.6,70.5,No,0.0,None
13:31:05.619,Active,412.1,2.3,98.2,11.6,71.0,No,0.0,None
13:31:06.035,Active,410.3,2.3,98.8,11.6,71.0,No,0.0,None
13:31:06.452,Active,410.5,2.3,99.4,11.6,71.6,No,0.0,None
13:31:06.872,Active,414.2,2.3,98.8,11.6,71.6,No,0.0,None
13:31:07.289,Active,411.2,2.3,97.6,11.5,72.2,No,0.0,None
13:31:07.708,Active,409.3,2.3,98.8,11.5,72.7,No,0.0,None
13:31:08.127,Active,409.0,2.3,98.2,11.5,72.2,No,0.0,None
13:31:08.558,Active,422.7,2.3,96.5,11.5,73.2,No,0.0,None
13:31:08.986,Active,417.8,2.3,97.0,11.5,73.8,No,0.0,None
13:31:09.452,Active,421.5,2.3,91.4,11.6,72.2,No,0.0,None
13:31:09.867,Active,408.8,2.4,98.8,11.6,72.2,No,0.0,None
13:31:10.292,Active,414.7,2.4,98.2,11.6,72.7,No,0.0,None
13:31:10.707,Active,407.6,2.4,98.8,11.5,73.8,No,0.0,None
13:31:11.123,Active,409.8,2.4,99.4,11.5,72.7,No,0.0,None
13:31:11.541,Active,411.4,2.4,99.4,11.5,73.2,No,0.0,None
13:31:12.069,Active,421.1,2.4,79.1,11.5,72.7,No,0.0,None
13:31:12.488,Active,411.8,2.4,98.2,11.5,73.2,No,0.0,None
13:31:12.901,Active,407.2,2.4,99.4,11.5,73.2,No,0.0,None
13:31:13.320,Active,409.3,2.4,98.2,11.5,73.2,No,0.0,None
13:31:13.734,Active,408.5,2.4,99.4,11.5,73.8,No,0.0,None
13:31:14.183,Active,439.1,2.3,97.8,11.6,73.2,No,0.0,None
13:31:14.605,Active,414.0,2.3,98.2,11.6,74.3,No,0.0,None
13:31:15.021,Active,410.1,2.3,98.8,11.6,73.8,No,0.0,None
13:31:15.439,Active,412.0,2.3,99.4,11.6,74.3,No,0.0,None
13:31:15.860,Active,411.8,2.3,97.0,11.6,73.8,No,0.0,None
13:31:16.275,Active,409.9,2.3,98.8,11.6,74.3,No,0.0,None
13:31:16.691,Active,409.6,2.3,98.8,11.6,74.3,No,0.0,None
13:31:17.110,Active,409.1,2.3,98.2,11.6,74.9,No,0.0,None
13:31:17.532,Active,411.7,2.3,98.2,11.6,74.9,No,0.0,None
13:31:17.950,Active,409.0,2.3,97.6,11.5,74.9,No,0.0,None
13:31:18.372,Active,411.6,2.4,98.2,11.5,74.9,No,0.0,None
13:31:18.787,Active,408.9,2.4,98.8,11.5,74.9,No,0.0,None
13:31:19.208,Active,408.0,2.4,97.6,11.5,74.9,No,0.0,None
13:31:19.651,Active,432.8,2.4,98.9,11.5,76.0,No,0.0,None
13:31:20.073,Active,411.9,2.4,97.6,11.6,74.9,No,0.0,None
13:31:20.500,Active,419.1,2.4,96.5,11.6,75.5,No,0.0,None
13:31:20.920,Active,412.3,2.4,98.8,11.6,74.9,No,0.0,None
13:31:21.339,Active,411.0,2.4,98.2,11.6,74.9,No,0.0,None
13:31:21.759,Active,411.6,2.4,98.2,11.6,76.0,No,0.0,None
13:31:22.182,Active,414.2,2.4,97.6,11.6,75.5,No,0.0,None
13:31:22.606,Active,414.3,2.4,97.6,11.5,74.9,No,0.0,None
13:31:23.037,Active,421.6,2.4,97.1,11.5,74.9,No,0.0,None
13:31:23.481,Active,436.9,2.4,94.3,11.5,75.5,No,0.0,None
13:31:23.897,Active,409.3,2.4,98.2,11.5,75.5,No,0.0,None
13:31:24.316,Active,413.2,2.4,98.8,11.5,76.0,No,0.0,None
13:31:24.735,Active,410.1,2.4,98.8,11.5,75.5,No,0.0,None
13:31:25.152,Active,408.0,2.4,98.2,11.5,76.5,No,0.0,None
13:31:25.571,Active,410.4,2.4,98.2,11.5,76.5,No,0.0,None
13:31:25.995,Active,416.5,2.4,97.6,11.5,75.5,No,0.0,None
